Iter   f          |gradf|    alpha     
133    9.23e+02   2.18e+04   3.18e-08  
134    9.16e+02   2.17e+04   3.17e-08  
135    9.08e+02   2.16e+04   3.16e-08  
136    9.01e+02   2.14e+04   3.15e-08  
137    8.94e+02   2.13e+04   3.14e-08  
138    8.87e+02   2.12e+04   3.13e-08  
139    8.80e+02   2.11e+04   3.12e-08  
140    8.73e+02   2.09e+04   3.11e-08  
141    8.66e+02   2.08e+04   3.10e-08  
142    8.59e+02   2.07e+04   3.09e-08  
143    8.53e+02   2.06e+04   3.09e-08  
144    8.46e+02   2.04e+04   3.08e-08  
145    8.40e+02   2.03e+04   3.07e-08  
146    8.33e+02   2.02e+04   3.06e-08  
147    8.27e+02   2.01e+04   3.05e-08  
148    8.21e+02   2.00e+04   3.04e-08  
149    8.15e+02   1.99e+04   3.03e-08  
150    8.09e+02   1.98e+04   3.02e-08  
151    8.03e+02   1.96e+04   3.02e-08  
152    7.97e+02   1.95e+04   3.01e-08  
153    7.92e+02   1.94e+04   3.00e-08  
154    7.86e+02   1.93e+04   2.99e-08  
155    7.80e+02   1.92e+04   2.98e-08  
156    7.75e+02   1.91e+04   2.98e-08  
157    7.69e+02   1.90e+04   2.97e-08  
158    7.64e+02   1.89e+04   2.96e-08  
159    7.59e+02   1.88e+04   2.95e-08  
160    7.54e+02   1.87e+04   2.94e-08  
161    7.48e+02   1.86e+04   2.94e-08  
162    7.43e+02   1.85e+04   2.93e-08  
163    7.38e+02   1.84e+04   2.92e-08  
164    7.33e+02   1.83e+04   2.91e-08  
165    7.29e+02   1.82e+04   2.91e-08  
166    7.24e+02   1.81e+04   2.90e-08  
167    7.19e+02   1.81e+04   2.89e-08  
168    7.14e+02   1.80e+04   2.89e-08  
169    7.10e+02   1.79e+04   2.88e-08  
170    7.05e+02   1.78e+04   2.87e-08  
171    7.00e+02   1.77e+04   2.86e-08  
172    6.96e+02   1.76e+04   2.86e-08  
173    6.92e+02   1.75e+04   2.85e-08  
174    6.87e+02   1.74e+04   2.84e-08  
175    6.83e+02   1.74e+04   2.84e-08  
176    6.79e+02   1.73e+04   2.83e-08  
177    6.74e+02   1.72e+04   2.82e-08  
178    6.70e+02   1.71e+04   2.82e-08  
179    6.66e+02   1.70e+04   2.81e-08  
180    6.62e+02   1.70e+04   2.80e-08  
181    6.58e+02   1.69e+04   2.80e-08  
182    6.54e+02   1.68e+04   2.79e-08  
183    6.50e+02   1.67e+04   2.78e-08  
184    6.46e+02   1.66e+04   2.78e-08  
185    6.42e+02   1.66e+04   2.77e-08  
186    6.39e+02   1.65e+04   2.77e-08  
187    6.35e+02   1.64e+04   2.76e-08  
188    6.31e+02   1.63e+04   2.75e-08  
