Iter   f          |gradf|    alpha     
133    3.27e+00   2.55e+02   1.00e+00  
134    3.27e+00   2.55e+02   1.00e+00  
135    3.26e+00   2.55e+02   1.00e+00  
136    3.26e+00   2.56e+02   1.00e+00  
137    3.25e+00   2.56e+02   1.00e+00  
138    3.25e+00   2.56e+02   1.00e+00  
139    3.25e+00   2.57e+02   1.00e+00  
140    3.24e+00   2.57e+02   1.00e+00  
141    3.24e+00   2.57e+02   1.00e+00  
142    3.23e+00   2.58e+02   1.00e+00  
143    3.23e+00   2.58e+02   1.00e+00  
144    3.23e+00   2.58e+02   1.00e+00  
145    3.22e+00   2.58e+02   1.00e+00  
146    3.22e+00   2.59e+02   1.00e+00  
147    3.21e+00   2.59e+02   1.00e+00  
148    3.21e+00   2.59e+02   1.00e+00  
149    3.20e+00   2.59e+02   1.00e+00  
150    3.20e+00   2.59e+02   1.00e+00  
151    3.20e+00   2.59e+02   1.00e+00  
152    3.19e+00   2.59e+02   1.00e+00  
153    3.19e+00   2.59e+02   1.00e+00  
154    3.18e+00   2.59e+02   1.00e+00  
155    3.18e+00   2.59e+02   1.00e+00  
156    3.17e+00   2.59e+02   1.00e+00  
157    3.17e+00   2.59e+02   1.00e+00  
158    3.17e+00   2.59e+02   1.00e+00  
159    3.16e+00   2.59e+02   1.00e+00  
160    3.16e+00   2.59e+02   1.00e+00  
161    3.15e+00   2.58e+02   1.00e+00  
162    3.15e+00   2.58e+02   1.00e+00  
163    3.15e+00   2.58e+02   1.00e+00  
164    3.14e+00   2.58e+02   1.00e+00  
165    3.14e+00   2.57e+02   1.00e+00  
166    3.13e+00   2.57e+02   1.00e+00  
167    3.13e+00   2.57e+02   1.00e+00  
168    3.12e+00   2.56e+02   1.00e+00  
169    3.12e+00   2.56e+02   1.00e+00  
170    3.12e+00   2.56e+02   1.00e+00  
171    3.11e+00   2.55e+02   1.00e+00  
172    3.11e+00   2.55e+02   1.00e+00  
173    3.10e+00   2.54e+02   1.00e+00  
174    3.10e+00   2.54e+02   1.00e+00  
175    3.10e+00   2.53e+02   1.00e+00  
176    3.09e+00   2.53e+02   1.00e+00  
177    3.09e+00   2.52e+02   1.00e+00  
178    3.08e+00   2.52e+02   1.00e+00  
179    3.08e+00   2.51e+02   1.00e+00  
180    3.08e+00   2.51e+02   1.00e+00  
181    3.07e+00   2.50e+02   1.00e+00  
182    3.07e+00   2.49e+02   1.00e+00  
183    3.06e+00   2.49e+02   1.00e+00  
184    3.06e+00   2.48e+02   1.00e+00  
185    3.06e+00   2.47e+02   1.00e+00  
186    3.05e+00   2.46e+02   1.00e+00  
187    3.05e+00   2.46e+02   1.00e+00  
188    3.04e+00   2.45e+02   1.00e+00  
189    3.04e+00   2.44e+02   1.00e+00  
190    3.03e+00   2.43e+02   1.00e+00  
191    3.03e+00   2.42e+02   1.00e+00  
192    3.03e+00   2.42e+02   1.00e+00  
193    3.02e+00   2.41e+02   1.00e+00  
194    3.02e+00   2.40e+02   1.00e+00  
195    3.01e+00   2.39e+02   1.00e+00  
196    3.01e+00   2.38e+02   1.00e+00  
197    3.01e+00   2.37e+02   1.00e+00  
198    3.00e+00   2.36e+02   1.00e+00  
199    3.00e+00   2.35e+02   1.00e+00  
200    2.99e+00   2.34e+02   1.00e+00  
201    2.99e+00   2.33e+02   1.00e+00  
