Iter   f          |gradf|    alpha     
128    -1.16e+00  1.19e-01   1.11e-16  
129    -1.16e+00  1.19e-01   1.11e-16  
130    -1.16e+00  1.19e-01   1.11e-16  
131    -1.16e+00  1.19e-01   1.11e-16  
132    -1.16e+00  1.19e-01   1.11e-16  
133    -1.16e+00  1.19e-01   1.11e-16  
134    -1.16e+00  1.19e-01   1.11e-16  
135    -1.16e+00  1.19e-01   1.11e-16  
136    -1.16e+00  1.19e-01   1.11e-16  
137    -1.16e+00  1.19e-01   1.11e-16  
138    -1.16e+00  1.19e-01   1.11e-16  
139    -1.16e+00  1.19e-01   1.11e-16  
140    -1.16e+00  1.19e-01   1.11e-16  
141    -1.16e+00  1.19e-01   1.11e-16  
142    -1.16e+00  1.19e-01   1.11e-16  
143    -1.16e+00  1.19e-01   1.11e-16  
144    -1.16e+00  1.19e-01   1.11e-16  
145    -1.16e+00  1.19e-01   1.11e-16  
146    -1.16e+00  1.19e-01   1.11e-16  
147    -1.16e+00  1.19e-01   1.11e-16  
148    -1.16e+00  1.19e-01   1.11e-16  
149    -1.16e+00  1.19e-01   1.11e-16  
150    -1.16e+00  1.19e-01   1.11e-16  
151    -1.16e+00  1.19e-01   1.11e-16  
152    -1.16e+00  1.19e-01   1.11e-16  
153    -1.16e+00  1.19e-01   1.11e-16  
154    -1.16e+00  1.19e-01   1.11e-16  
155    -1.16e+00  1.19e-01   1.11e-16  
156    -1.16e+00  1.19e-01   1.11e-16  
157    -1.16e+00  1.19e-01   1.11e-16  
158    -1.16e+00  1.19e-01   1.11e-16  
159    -1.16e+00  1.19e-01   1.11e-16  
160    -1.16e+00  1.19e-01   1.11e-16  
161    -1.16e+00  1.19e-01   1.11e-16  
162    -1.16e+00  1.19e-01   1.11e-16  
163    -1.16e+00  1.19e-01   1.11e-16  
164    -1.16e+00  1.19e-01   1.11e-16  
165    -1.16e+00  1.19e-01   1.11e-16  
166    -1.16e+00  1.19e-01   1.11e-16  
167    -1.16e+00  1.19e-01   1.11e-16  
168    -1.16e+00  1.19e-01   1.11e-16  
169    -1.16e+00  1.19e-01   1.11e-16  
170    -1.16e+00  1.19e-01   1.11e-16  
171    -1.16e+00  1.19e-01   1.11e-16  
172    -1.16e+00  1.19e-01   1.11e-16  
173    -1.16e+00  1.19e-01   1.11e-16  
174    -1.16e+00  1.19e-01   1.11e-16  
175    -1.16e+00  1.19e-01   1.11e-16  
176    -1.16e+00  1.19e-01   1.11e-16  
177    -1.16e+00  1.19e-01   1.11e-16  
178    -1.16e+00  1.19e-01   1.11e-16  
179    -1.16e+00  1.19e-01   1.11e-16  
180    -1.16e+00  1.19e-01   1.11e-16  
181    -1.16e+00  1.19e-01   1.11e-16  
182    -1.16e+00  1.19e-01   1.11e-16  
183    -1.16e+00  1.19e-01   1.11e-16  
184    -1.16e+00  1.19e-01   1.11e-16  
185    -1.16e+00  1.19e-01   1.11e-16  
186    -1.16e+00  1.19e-01   1.11e-16  
187    -1.16e+00  1.19e-01   1.11e-16  
188    -1.16e+00  1.19e-01   1.11e-16  
189    -1.16e+00  1.19e-01   1.11e-16  
190    -1.16e+00  1.19e-01   1.11e-16  
191    -1.16e+00  1.19e-01   1.11e-16  
192    -1.16e+00  1.19e-01   1.11e-16  
193    -1.16e+00  1.19e-01   1.11e-16  
194    -1.16e+00  1.19e-01   1.11e-16  
195    -1.16e+00  1.19e-01   1.11e-16  
196    -1.16e+00  1.19e-01   1.11e-16  
197    -1.16e+00  1.19e-01   1.11e-16  
198    -1.16e+00  1.19e-01   1.11e-16  
199    -1.16e+00  1.19e-01   1.11e-16  
200    -1.16e+00  1.19e-01   1.11e-16  
201    -1.16e+00  1.19e-01   1.11e-16  
202    -1.16e+00  1.19e-01   1.11e-16  
203    -1.16e+00  1.19e-01   1.11e-16  
204    -1.16e+00  1.19e-01   1.11e-16  
205    -1.16e+00  1.19e-01   1.11e-16  
206    -1.16e+00  1.19e-01   1.11e-16  
207    -1.16e+00  1.19e-01   1.11e-16  
208    -1.16e+00  1.19e-01   1.11e-16  
209    -1.16e+00  1.19e-01   1.11e-16  
210    -1.16e+00  1.19e-01   1.11e-16  
211    -1.16e+00  1.19e-01   1.11e-16  
212    -1.16e+00  1.19e-01   1.11e-16  
213    -1.16e+00  1.19e-01   1.11e-16  
214    -1.16e+00  1.19e-01   1.11e-16  
215    -1.16e+00  1.19e-01   1.11e-16  
216    -1.16e+00  1.19e-01   1.11e-16  
217    -1.16e+00  1.19e-01   1.11e-16  
218    -1.16e+00  1.19e-01   1.11e-16  
219    -1.16e+00  1.19e-01   1.11e-16  
220    -1.16e+00  1.19e-01   1.11e-16  
221    -1.16e+00  1.19e-01   1.11e-16  
222    -1.16e+00  1.19e-01   1.11e-16  
223    -1.16e+00  1.19e-01   1.11e-16  
224    -1.16e+00  1.19e-01   1.11e-16  
225    -1.16e+00  1.19e-01   1.11e-16  
226    -1.16e+00  1.19e-01   1.11e-16  
227    -1.16e+00  1.19e-01   1.11e-16  
228    -1.16e+00  1.19e-01   1.11e-16  
229    -1.16e+00  1.19e-01   1.11e-16  
230    -1.16e+00  1.19e-01   1.11e-16  
231    -1.16e+00  1.19e-01   1.11e-16  
232    -1.16e+00  1.19e-01   1.11e-16  
233    -1.16e+00  1.19e-01   1.11e-16  
234    -1.16e+00  1.19e-01   1.11e-16  
235    -1.16e+00  1.19e-01   1.11e-16  
236    -1.16e+00  1.19e-01   1.11e-16  
237    -1.16e+00  1.19e-01   1.11e-16  
238    -1.16e+00  1.19e-01   1.11e-16  
239    -1.16e+00  1.19e-01   1.11e-16  
240    -1.16e+00  1.19e-01   1.11e-16  
241    -1.16e+00  1.19e-01   1.11e-16  
242    -1.16e+00  1.19e-01   1.11e-16  
243    -1.16e+00  1.19e-01   1.11e-16  
244    -1.16e+00  1.19e-01   1.11e-16  
245    -1.16e+00  1.19e-01   1.11e-16  
246    -1.16e+00  1.19e-01   1.11e-16  
247    -1.16e+00  1.19e-01   1.11e-16  
248    -1.16e+00  1.19e-01   1.11e-16  
249    -1.16e+00  1.19e-01   1.11e-16  
250    -1.16e+00  1.19e-01   1.11e-16  
251    -1.16e+00  1.19e-01   1.11e-16  
252    -1.16e+00  1.19e-01   1.11e-16  
253    -1.16e+00  1.19e-01   1.11e-16  
254    -1.16e+00  1.19e-01   1.11e-16  
255    -1.16e+00  1.19e-01   1.11e-16  
256    -1.16e+00  1.19e-01   1.11e-16  
257    -1.16e+00  1.19e-01   1.11e-16  
258    -1.16e+00  1.19e-01   1.11e-16  
259    -1.16e+00  1.19e-01   1.11e-16  
260    -1.16e+00  1.19e-01   1.11e-16  
261    -1.16e+00  1.19e-01   1.11e-16  
262    -1.16e+00  1.19e-01   1.11e-16  
263    -1.16e+00  1.19e-01   1.11e-16  
264    -1.16e+00  1.19e-01   1.11e-16  
265    -1.16e+00  1.19e-01   1.11e-16  
266    -1.16e+00  1.19e-01   1.11e-16  
267    -1.16e+00  1.19e-01   1.11e-16  
268    -1.16e+00  1.19e-01   1.11e-16  
269    -1.16e+00  1.19e-01   1.11e-16  
270    -1.16e+00  1.19e-01   1.11e-16  
271    -1.16e+00  1.19e-01   1.11e-16  
272    -1.16e+00  1.19e-01   1.11e-16  
