Iter   f          |gradf|    alpha     
132    7.78e+28   7.55e+14   1.00e+00  
133    2.65e+29   1.44e+15   3.12e-02  
134    2.64e+29   1.42e+15   1.00e+00  
135    1.29e+30   3.52e+15   2.50e-01  
136    1.20e+30   3.10e+15   6.25e-02  
137    1.18e+30   2.98e+15   1.00e+00  
138    5.12e+30   6.92e+15   1.25e-01  
139    4.06e+30   5.46e+15   1.00e+00  
140    1.41e+31   1.06e+16   6.25e-02  
141    1.39e+31   1.02e+16   1.00e+00  
142    6.00e+31   2.33e+16   1.25e-01  
143    4.82e+31   1.88e+16   1.00e+00  
144    1.72e+32   3.73e+16   1.25e-01  
145    1.70e+32   3.53e+16   1.00e+00  
146    5.52e+32   6.49e+16   1.00e+00  
147    2.68e+33   1.58e+17   2.50e-01  
148    2.42e+33   1.38e+17   1.56e-02  
149    2.42e+33   1.37e+17   1.00e+00  
150    1.27e+34   3.48e+17   2.50e-01  
151    1.08e+34   2.94e+17   6.25e-02  
152    1.07e+34   2.84e+17   1.00e+00  
153    4.64e+34   6.43e+17   1.25e-01  
154    3.71e+34   5.23e+17   1.00e+00  
155    1.31e+35   1.03e+18   1.25e-01  
156    1.31e+35   9.77e+17   1.00e+00  
157    4.25e+35   1.80e+18   1.00e+00  
158    2.05e+36   4.37e+18   2.50e-01  
159    1.87e+36   3.83e+18   3.12e-02  
160    1.87e+36   3.78e+18   1.00e+00  
161    8.87e+36   9.07e+18   2.50e-01  
162    8.24e+36   8.02e+18   3.12e-02  
163    8.23e+36   7.92e+18   1.00e+00  
164    3.90e+37   1.91e+19   2.50e-01  
165    3.68e+37   1.70e+19   6.25e-02  
166    3.68e+37   1.66e+19   1.00e+00  
167    1.52e+38   3.70e+19   1.25e-01  
168    1.27e+38   3.06e+19   1.00e+00  
169    4.39e+38   5.90e+19   6.25e-02  
170    4.36e+38   5.72e+19   1.00e+00  
171    1.83e+39   1.28e+20   1.25e-01  
172    1.51e+39   1.05e+20   1.00e+00  
173    5.35e+39   2.08e+20   6.25e-02  
174    5.21e+39   1.99e+20   1.00e+00  
175    2.33e+40   4.59e+20   2.50e-01  
176    2.28e+40   4.20e+20   1.00e+00  
177    1.19e+41   1.07e+21   2.50e-01  
178    1.03e+41   9.08e+20   6.25e-02  
179    1.01e+41   8.71e+20   1.00e+00  
180    4.43e+41   2.02e+21   1.25e-01  
181    3.47e+41   1.60e+21   1.00e+00  
182    1.24e+42   3.17e+21   1.25e-01  
183    1.23e+42   2.99e+21   1.00e+00  
184    3.97e+42   5.50e+21   1.00e+00  
185    1.92e+43   1.34e+22   2.50e-01  
186    1.74e+43   1.17e+22   1.56e-02  
187    1.74e+43   1.16e+22   1.00e+00  
188    9.18e+43   2.97e+22   2.50e-01  
189    7.80e+43   2.51e+22   6.25e-02  
190    7.69e+43   2.41e+22   1.00e+00  
191    3.42e+44   5.55e+22   1.25e-01  
192    2.67e+44   4.43e+22   1.00e+00  
193    9.45e+44   8.75e+22   1.25e-01  
194    9.42e+44   8.29e+22   1.00e+00  
195    3.06e+45   1.53e+23   1.00e+00  
196    1.47e+46   3.69e+23   2.50e-01  
197    1.35e+46   3.25e+23   3.12e-02  
198    1.35e+46   3.20e+23   1.00e+00  
199    6.39e+46   7.71e+23   2.50e-01  
200    5.96e+46   6.83e+23   3.12e-02  
201    5.95e+46   6.73e+23   1.00e+00  
202    2.87e+47   1.66e+24   2.50e-01  
203    2.71e+47   1.47e+24   6.25e-02  
204    2.67e+47   1.41e+24   1.00e+00  
205    1.15e+48   3.29e+24   1.25e-01  
206    9.18e+47   2.60e+24   1.00e+00  
207    3.18e+48   5.02e+24   6.25e-02  
208    3.15e+48   4.86e+24   1.00e+00  
209    1.34e+49   1.10e+25   1.25e-01  
210    1.09e+49   8.95e+24   1.00e+00  
211    3.85e+49   1.76e+25   6.25e-02  
212    3.75e+49   1.69e+25   1.00e+00  
213    1.67e+50   3.90e+25   2.50e-01  
214    1.65e+50   3.57e+25   1.00e+00  
215    8.72e+50   9.26e+25   2.50e-01  
216    7.58e+50   7.85e+25   1.25e-01  
217    7.47e+50   7.38e+25   1.00e+00  
218    2.38e+51   1.35e+26   1.00e+00  
219    1.09e+52   3.16e+26   2.50e-01  
220    1.06e+52   2.90e+26   1.56e-02  
221    1.06e+52   2.87e+26   1.00e+00  
222    5.79e+52   7.57e+26   2.50e-01  
223    5.10e+52   6.67e+26   1.25e-01  
224    4.85e+52   5.95e+26   1.00e+00  
225    1.55e+53   1.08e+27   1.00e+00  
226    6.95e+53   2.56e+27   1.25e-01  
227    5.32e+53   1.98e+27   1.00e+00  
228    1.89e+54   3.90e+27   1.25e-01  
229    1.89e+54   3.71e+27   1.00e+00  
230    6.07e+54   6.80e+27   1.00e+00  
231    2.88e+55   1.63e+28   2.50e-01  
232    2.66e+55   1.44e+28   1.56e-02  
233    2.66e+55   1.43e+28   1.00e+00  
234    1.39e+56   3.65e+28   2.50e-01  
235    1.20e+56   3.13e+28   6.25e-02  
236    1.18e+56   2.99e+28   1.00e+00  
237    5.34e+56   6.98e+28   1.25e-01  
238    4.10e+56   5.49e+28   1.00e+00  
239    1.44e+57   1.08e+29   6.25e-02  
240    1.41e+57   1.03e+29   1.00e+00  
241    6.38e+57   2.41e+29   2.50e-01  
242    6.19e+57   2.21e+29   1.95e-03  
243    6.19e+57   2.20e+29   1.00e+00  
244    3.53e+58   5.92e+29   2.50e-01  
245    2.97e+58   5.08e+29   1.25e-01  
246    2.81e+58   4.53e+29   1.00e+00  
247    9.06e+58   8.29e+29   1.00e+00  
248    4.21e+59   2.00e+30   2.50e-01  
249    4.17e+59   1.82e+30   6.25e-02  
250    4.10e+59   1.75e+30   1.00e+00  
251    1.77e+60   4.11e+30   1.25e-01  
252    1.41e+60   3.22e+30   1.00e+00  
253    4.80e+60   6.14e+30   3.12e-02  
254    4.78e+60   6.04e+30   1.00e+00  
255    2.36e+61   1.51e+31   2.50e-01  
256    2.22e+61   1.34e+31   1.25e-01  
257    2.21e+61   1.27e+31   1.00e+00  
258    6.96e+61   2.29e+31   1.00e+00  
259    3.02e+62   5.19e+31   1.25e-01  
260    2.42e+62   4.22e+31   1.00e+00  
261    8.44e+62   8.23e+31   6.25e-02  
262    8.29e+62   7.92e+31   1.00e+00  
263    3.68e+63   1.82e+32   2.50e-01  
264    3.63e+63   1.68e+32   1.00e+00  
265    1.97e+64   4.39e+32   2.50e-01  
266    1.69e+64   3.78e+32   1.25e-01  
267    1.66e+64   3.48e+32   1.00e+00  
268    5.32e+64   6.34e+32   1.00e+00  
269    2.40e+65   1.49e+33   1.25e-01  
270    1.83e+65   1.16e+33   1.00e+00  
271    6.62e+65   2.32e+33   1.25e-01  
272    6.45e+65   2.17e+33   1.00e+00  
273    2.10e+66   4.02e+33   1.00e+00  
