Iter   f          |gradf|    alpha     
133    5.51e-03   9.44e-02   1.00e+00  
134    5.51e-03   9.47e-02   1.00e+00  
135    5.51e-03   9.51e-02   1.00e+00  
136    5.51e-03   9.53e-02   1.00e+00  
137    5.50e-03   9.56e-02   1.00e+00  
138    5.50e-03   9.58e-02   1.00e+00  
139    5.50e-03   9.60e-02   1.00e+00  
140    5.50e-03   9.62e-02   1.00e+00  
141    5.49e-03   9.63e-02   1.00e+00  
142    5.49e-03   9.64e-02   1.00e+00  
143    5.49e-03   9.65e-02   1.00e+00  
144    5.49e-03   9.66e-02   1.00e+00  
145    5.48e-03   9.67e-02   1.00e+00  
146    5.48e-03   9.67e-02   1.00e+00  
147    5.48e-03   9.68e-02   1.00e+00  
148    5.48e-03   9.68e-02   1.00e+00  
149    5.47e-03   9.68e-02   1.00e+00  
150    5.47e-03   9.68e-02   1.00e+00  
151    5.47e-03   9.68e-02   1.00e+00  
152    5.47e-03   9.68e-02   1.00e+00  
153    5.46e-03   9.68e-02   1.00e+00  
154    5.46e-03   9.68e-02   1.00e+00  
155    5.46e-03   9.67e-02   1.00e+00  
156    5.45e-03   9.67e-02   1.00e+00  
157    5.45e-03   9.66e-02   1.00e+00  
158    5.45e-03   9.66e-02   1.00e+00  
159    5.45e-03   9.65e-02   1.00e+00  
160    5.44e-03   9.64e-02   1.00e+00  
161    5.44e-03   9.64e-02   1.00e+00  
162    5.44e-03   9.63e-02   1.00e+00  
163    5.44e-03   9.62e-02   1.00e+00  
164    5.43e-03   9.61e-02   1.00e+00  
165    5.43e-03   9.60e-02   1.00e+00  
166    5.43e-03   9.59e-02   1.00e+00  
167    5.43e-03   9.58e-02   1.00e+00  
168    5.42e-03   9.56e-02   1.00e+00  
169    5.42e-03   9.55e-02   1.00e+00  
170    5.42e-03   9.54e-02   1.00e+00  
171    5.42e-03   9.53e-02   1.00e+00  
172    5.41e-03   9.52e-02   1.00e+00  
173    5.41e-03   9.50e-02   1.00e+00  
174    5.41e-03   9.49e-02   1.00e+00  
175    5.41e-03   9.48e-02   1.00e+00  
176    5.40e-03   9.46e-02   1.00e+00  
177    5.40e-03   9.45e-02   1.00e+00  
178    5.40e-03   9.43e-02   1.00e+00  
179    5.39e-03   9.42e-02   1.00e+00  
180    5.39e-03   9.41e-02   1.00e+00  
181    5.39e-03   9.39e-02   1.00e+00  
182    5.39e-03   9.38e-02   1.00e+00  
183    5.38e-03   9.37e-02   1.00e+00  
184    5.38e-03   9.35e-02   1.00e+00  
185    5.38e-03   9.34e-02   1.00e+00  
186    5.38e-03   9.33e-02   1.00e+00  
187    5.37e-03   9.32e-02   1.00e+00  
188    5.37e-03   9.30e-02   1.00e+00  
189    5.37e-03   9.29e-02   1.00e+00  
190    5.37e-03   9.28e-02   1.00e+00  
191    5.36e-03   9.27e-02   1.00e+00  
192    5.36e-03   9.26e-02   1.00e+00  
193    5.36e-03   9.25e-02   1.00e+00  
194    5.35e-03   9.23e-02   1.00e+00  
195    5.35e-03   9.22e-02   1.00e+00  
196    5.35e-03   9.21e-02   1.00e+00  
197    5.35e-03   9.21e-02   1.00e+00  
198    5.34e-03   9.20e-02   1.00e+00  
199    5.34e-03   9.19e-02   1.00e+00  
200    5.34e-03   9.18e-02   1.00e+00  
201    5.34e-03   9.17e-02   1.00e+00  
202    5.33e-03   9.16e-02   1.00e+00  
203    5.33e-03   9.15e-02   1.00e+00  
204    5.33e-03   9.14e-02   1.00e+00  
205    5.32e-03   9.13e-02   1.00e+00  
206    5.32e-03   9.12e-02   1.00e+00  
207    5.32e-03   9.11e-02   1.00e+00  
208    5.32e-03   9.09e-02   1.00e+00  
209    5.31e-03   9.08e-02   1.00e+00  
210    5.31e-03   9.06e-02   1.00e+00  
211    5.31e-03   9.03e-02   1.00e+00  
212    5.30e-03   9.01e-02   1.00e+00  
213    5.30e-03   8.98e-02   1.00e+00  
214    5.30e-03   8.95e-02   1.00e+00  
215    5.30e-03   8.91e-02   1.00e+00  
216    5.29e-03   8.87e-02   1.00e+00  
217    5.29e-03   8.83e-02   1.00e+00  
218    5.29e-03   8.78e-02   1.00e+00  
219    5.29e-03   8.73e-02   1.00e+00  
220    5.28e-03   8.67e-02   1.00e+00  
221    5.28e-03   8.61e-02   1.00e+00  
222    5.28e-03   8.54e-02   1.00e+00  
223    5.28e-03   8.47e-02   1.00e+00  
224    5.27e-03   8.40e-02   1.00e+00  
225    5.27e-03   8.32e-02   1.00e+00  
226    5.27e-03   8.24e-02   1.00e+00  
227    5.27e-03   8.16e-02   1.00e+00  
228    5.26e-03   8.06e-02   1.00e+00  
229    5.26e-03   7.98e-02   1.00e+00  
230    5.26e-03   7.88e-02   1.00e+00  
231    5.26e-03   7.79e-02   1.00e+00  
232    5.25e-03   7.68e-02   1.00e+00  
233    5.25e-03   7.59e-02   1.00e+00  
234    5.25e-03   7.48e-02   1.00e+00  
235    5.25e-03   7.38e-02   1.00e+00  
236    5.24e-03   7.26e-02   1.00e+00  
237    5.24e-03   7.17e-02   1.00e+00  
238    5.24e-03   7.05e-02   1.00e+00  
239    5.24e-03   6.95e-02   1.00e+00  
240    5.23e-03   6.82e-02   1.00e+00  
241    5.23e-03   6.73e-02   1.00e+00  
242    5.23e-03   6.60e-02   1.00e+00  
243    5.23e-03   6.51e-02   1.00e+00  
244    5.22e-03   6.38e-02   1.00e+00  
245    5.22e-03   6.29e-02   1.00e+00  
246    5.22e-03   6.16e-02   1.00e+00  
247    5.22e-03   6.08e-02   1.00e+00  
248    5.21e-03   5.95e-02   1.00e+00  
249    5.21e-03   5.87e-02   1.00e+00  
250    5.21e-03   5.74e-02   1.00e+00  
251    5.20e-03   5.67e-02   1.00e+00  
252    5.20e-03   5.55e-02   1.00e+00  
253    5.20e-03   5.48e-02   1.00e+00  
254    5.20e-03   5.36e-02   1.00e+00  
255    5.19e-03   5.30e-02   1.00e+00  
256    5.19e-03   5.20e-02   1.00e+00  
257    5.19e-03   5.14e-02   1.00e+00  
258    5.18e-03   5.05e-02   1.00e+00  
259    5.18e-03   5.00e-02   1.00e+00  
260    5.18e-03   4.92e-02   1.00e+00  
261    5.18e-03   4.89e-02   1.00e+00  
262    5.17e-03   4.82e-02   1.00e+00  
263    5.17e-03   4.79e-02   1.00e+00  
264    5.17e-03   4.75e-02   1.00e+00  
265    5.17e-03   4.73e-02   1.00e+00  
266    5.16e-03   4.70e-02   1.00e+00  
267    5.16e-03   4.69e-02   1.00e+00  
268    5.16e-03   4.69e-02   1.00e+00  
269    5.15e-03   4.69e-02   1.00e+00  
270    5.15e-03   4.70e-02   1.00e+00  
271    5.15e-03   4.71e-02   1.00e+00  
272    5.15e-03   4.75e-02   1.00e+00  
273    5.14e-03   4.77e-02   1.00e+00  
274    5.14e-03   4.82e-02   1.00e+00  
275    5.14e-03   4.85e-02   1.00e+00  
276    5.13e-03   4.92e-02   1.00e+00  
277    5.13e-03   4.96e-02   1.00e+00  
278    5.13e-03   5.05e-02   1.00e+00  
279    5.13e-03   5.10e-02   1.00e+00  
280    5.12e-03   5.19e-02   1.00e+00  
281    5.12e-03   5.25e-02   1.00e+00  
282    5.12e-03   5.35e-02   1.00e+00  
283    5.12e-03   5.42e-02   1.00e+00  
284    5.11e-03   5.53e-02   1.00e+00  
285    5.11e-03   5.60e-02   1.00e+00  
286    5.11e-03   5.71e-02   1.00e+00  
287    5.10e-03   5.79e-02   1.00e+00  
288    5.10e-03   5.91e-02   1.00e+00  
289    5.10e-03   5.99e-02   1.00e+00  
290    5.10e-03   6.11e-02   1.00e+00  
291    5.09e-03   6.20e-02   1.00e+00  
292    5.09e-03   6.32e-02   1.00e+00  
293    5.09e-03   6.42e-02   1.00e+00  
294    5.08e-03   6.54e-02   1.00e+00  
295    5.08e-03   6.64e-02   1.00e+00  
296    5.08e-03   6.76e-02   1.00e+00  
297    5.08e-03   6.86e-02   1.00e+00  
298    5.07e-03   6.98e-02   1.00e+00  
299    5.07e-03   7.09e-02   1.00e+00  
300    5.07e-03   7.21e-02   1.00e+00  
301    5.07e-03   7.32e-02   1.00e+00  
302    5.06e-03   7.45e-02   1.00e+00  
303    5.06e-03   7.58e-02   1.00e+00  
304    5.06e-03   7.72e-02   1.00e+00  
305    5.05e-03   7.87e-02   1.00e+00  
306    5.05e-03   8.03e-02   1.00e+00  
307    5.04e-03   8.15e-02   1.00e+00  
308    5.04e-03   8.16e-02   5.00e-01  
