Iter   f          |gradf|    alpha     
133    2.64e-05   4.52e-03   2.38e-02  
134    2.60e-05   4.02e-03   4.20e-02  
135    2.53e-05   3.97e-03   8.30e-02  
136    2.40e-05   3.96e-03   1.62e-01  
137    2.21e-05   7.27e-03   3.09e-02  
138    2.13e-05   4.76e-03   2.73e-02  
139    2.09e-05   3.72e-03   3.93e-02  
140    2.04e-05   3.66e-03   7.30e-02  
141    1.95e-05   4.12e-03   1.29e-01  
142    1.94e-05   1.21e-02   1.98e-02  
143    1.77e-05   3.35e-03   2.21e-02  
144    1.75e-05   3.28e-03   4.35e-02  
145    1.70e-05   3.24e-03   8.63e-02  
146    1.61e-05   3.15e-03   1.70e-01  
147    1.45e-05   3.11e-03   3.30e-01  
148    1.34e-05   1.33e-02   2.71e-02  
149    1.17e-05   4.86e-03   2.00e-02  
150    1.14e-05   2.64e-03   2.64e-02  
151    1.12e-05   2.62e-03   5.26e-02  
152    1.08e-05   2.58e-03   1.04e-01  
153    1.01e-05   2.50e-03   2.05e-01  
154    8.94e-06   2.97e-03   9.58e-02  
155    8.86e-06   7.08e-03   1.96e-02  
156    8.29e-06   2.28e-03   2.24e-02  
157    8.18e-06   2.24e-03   4.42e-02  
158    7.96e-06   2.21e-03   8.79e-02  
159    7.54e-06   2.15e-03   1.73e-01  
160    6.77e-06   2.19e-03   1.67e-01  
161    6.43e-06   6.08e-03   3.51e-02  
162    6.13e-06   4.49e-03   1.63e-02  
163    5.91e-06   2.08e-03   2.20e-02  
164    5.82e-06   1.89e-03   4.00e-02  
165    5.68e-06   1.86e-03   7.95e-02  
166    5.41e-06   1.82e-03   1.57e-01  
167    4.91e-06   2.03e-03   7.43e-02  
168    4.76e-06   3.24e-03   3.71e-02  
169    4.63e-06   2.78e-03   2.53e-02  
170    4.51e-06   1.74e-03   3.06e-02  
171    4.42e-06   1.66e-03   5.69e-02  
172    4.27e-06   1.68e-03   1.09e-01  
173    4.03e-06   2.49e-03   4.33e-02  
174    3.93e-06   2.64e-03   3.09e-02  
175    3.83e-06   1.87e-03   3.10e-02  
176    3.75e-06   1.61e-03   4.61e-02  
177    3.64e-06   1.64e-03   7.96e-02  
178    3.50e-06   2.45e-03   5.18e-02  
179    3.45e-06   3.32e-03   1.86e-02  
180    3.32e-06   1.45e-03   2.35e-02  
181    3.27e-06   1.41e-03   4.58e-02  
182    3.18e-06   1.39e-03   9.08e-02  
183    3.01e-06   1.36e-03   1.79e-01  
184    2.71e-06   1.81e-03   8.11e-02  
185    2.70e-06   3.99e-03   2.67e-04  
186    2.70e-06   3.94e-03   5.31e-04  
187    2.69e-06   3.85e-03   1.05e-03  
188    2.68e-06   3.68e-03   2.05e-03  
189    2.65e-06   3.35e-03   3.92e-03  
190    2.61e-06   2.81e-03   7.19e-03  
191    2.56e-06   2.05e-03   1.24e-02  
192    2.52e-06   1.40e-03   2.00e-02  
193    2.48e-06   1.23e-03   3.56e-02  
194    2.43e-06   1.22e-03   7.09e-02  
195    2.33e-06   1.19e-03   1.40e-01  
196    2.13e-06   1.15e-03   2.74e-01  
197    1.85e-06   2.49e-03   2.71e-02  
198    1.77e-06   1.26e-03   2.46e-02  
