Iter   f          |gradf|    alpha     
133    7.39e-01   2.24e+00   1.00e+00  
134    9.95e+00   2.89e+01   1.25e-01  
135    5.87e+00   1.35e+01   1.25e-01  
136    6.99e-01   1.81e+00   1.56e-02  
137    6.96e-01   1.87e+00   1.00e+00  
138    5.01e+01   1.63e+02   6.25e-02  
139    2.03e+01   3.22e+01   1.00e+00  
140    1.64e+08   9.59e+07   4.77e-07  
141    1.08e+05   1.71e+05   2.44e-04  
142    7.89e+04   1.18e+05   1.22e-04  
143    2.52e+02   7.91e+02   1.56e-02  
144    1.01e+01   1.91e+01   2.50e-01  
145    7.63e-01   2.04e+00   1.00e+00  
146    4.15e+01   1.35e+02   6.25e-02  
147    1.38e+01   2.37e+01   1.00e+00  
148    5.31e+00   1.18e+01   1.25e-01  
149    8.15e-01   2.24e+00   1.00e+00  
150    2.35e+01   7.42e+01   1.25e-01  
151    1.81e+01   3.40e+01   1.56e-02  
152    2.43e+00   5.07e+00   7.81e-03  
153    2.40e+00   3.80e+00   3.91e-03  
154    2.37e+00   1.53e+00   1.00e+00  
155    2.38e+00   2.02e+00   1.56e-02  
156    2.37e+00   2.04e+00   3.91e-03  
157    2.37e+00   1.55e+00   2.50e-01  
158    2.37e+00   1.75e+00   1.95e-03  
159    2.37e+00   1.33e+00   1.00e+00  
160    6.32e+02   1.93e+03   3.91e-03  
161    2.11e+02   6.68e+02   3.12e-02  
162    9.01e+01   4.21e+02   7.81e-03  
163    2.34e+00   6.57e+00   1.25e-01  
164    1.13e+00   4.00e+00   5.00e-01  
165    1.06e+00   3.06e+00   6.25e-02  
166    7.47e-01   1.99e+00   1.00e+00  
167    4.61e+01   1.50e+02   6.25e-02  
168    1.74e+01   2.78e+01   1.00e+00  
169    3.54e+05   4.39e+05   3.05e-05  
170    1.17e+00   3.24e+00   6.25e-02  
171    8.17e-01   2.09e+00   1.00e+00  
172    6.63e+01   2.18e+02   6.25e-02  
173    1.17e+01   3.61e+01   7.81e-03  
174    2.47e+00   7.06e+00   3.91e-03  
175    2.37e+00   1.39e+00   1.00e+00  
176    3.14e+01   1.91e+02   1.56e-02  
177    2.12e+00   5.90e+00   1.25e-01  
178    1.22e+00   4.20e+00   2.50e-01  
179    7.85e-01   1.97e+00   7.81e-03  
180    7.85e-01   2.01e+00   1.00e+00  
181    7.74e+01   2.54e+02   6.25e-02  
