Iter   f          |gradf|    alpha     
133    9.37e+00   8.17e-04   1.00e+00  
134    9.37e+00   8.11e-04   1.00e+00  
135    9.37e+00   8.05e-04   1.00e+00  
136    9.37e+00   8.00e-04   1.00e+00  
137    9.37e+00   7.94e-04   1.00e+00  
138    9.37e+00   7.88e-04   1.00e+00  
139    9.37e+00   7.83e-04   1.00e+00  
140    9.37e+00   7.77e-04   1.00e+00  
141    9.37e+00   7.72e-04   1.00e+00  
142    9.37e+00   7.66e-04   1.00e+00  
143    9.37e+00   7.61e-04   1.00e+00  
144    9.37e+00   7.56e-04   1.00e+00  
145    9.37e+00   7.51e-04   1.00e+00  
146    9.37e+00   7.46e-04   1.00e+00  
147    9.37e+00   7.41e-04   1.00e+00  
148    9.37e+00   7.36e-04   1.00e+00  
149    9.37e+00   7.31e-04   1.00e+00  
150    9.37e+00   7.26e-04   1.00e+00  
151    9.37e+00   7.22e-04   1.00e+00  
152    9.37e+00   7.17e-04   1.00e+00  
153    9.37e+00   7.12e-04   1.00e+00  
154    9.37e+00   7.08e-04   1.00e+00  
155    9.37e+00   7.03e-04   1.00e+00  
156    9.37e+00   6.99e-04   1.00e+00  
157    9.37e+00   6.95e-04   1.00e+00  
158    9.37e+00   6.90e-04   1.00e+00  
159    9.37e+00   6.86e-04   1.00e+00  
160    9.37e+00   6.82e-04   1.00e+00  
161    9.37e+00   6.78e-04   1.00e+00  
162    9.37e+00   6.74e-04   1.00e+00  
163    9.37e+00   6.70e-04   1.00e+00  
164    9.37e+00   6.66e-04   1.00e+00  
165    9.37e+00   6.62e-04   1.00e+00  
166    9.37e+00   6.58e-04   1.00e+00  
167    9.37e+00   6.54e-04   1.00e+00  
168    9.37e+00   6.50e-04   1.00e+00  
169    9.37e+00   6.46e-04   1.00e+00  
170    9.37e+00   6.42e-04   1.00e+00  
171    9.37e+00   6.39e-04   1.00e+00  
172    9.37e+00   6.35e-04   1.00e+00  
173    9.37e+00   6.32e-04   1.00e+00  
174    9.37e+00   6.28e-04   1.00e+00  
175    9.37e+00   6.24e-04   1.00e+00  
176    9.37e+00   6.21e-04   1.00e+00  
177    9.37e+00   6.17e-04   1.00e+00  
178    9.37e+00   6.14e-04   1.00e+00  
179    9.37e+00   6.11e-04   1.00e+00  
180    9.37e+00   6.07e-04   1.00e+00  
181    9.37e+00   6.04e-04   1.00e+00  
182    9.37e+00   6.01e-04   1.00e+00  
183    9.37e+00   5.98e-04   1.00e+00  
184    9.37e+00   5.94e-04   1.00e+00  
185    9.37e+00   5.91e-04   1.00e+00  
186    9.37e+00   5.88e-04   1.00e+00  
187    9.37e+00   5.85e-04   1.00e+00  
188    9.37e+00   5.82e-04   1.00e+00  
189    9.37e+00   5.79e-04   1.00e+00  
190    9.37e+00   5.76e-04   1.00e+00  
191    9.37e+00   5.73e-04   1.00e+00  
192    9.37e+00   5.70e-04   1.00e+00  
193    9.37e+00   5.67e-04   1.00e+00  
194    9.37e+00   5.64e-04   1.00e+00  
195    9.37e+00   5.61e-04   1.00e+00  
196    9.37e+00   5.59e-04   1.00e+00  
197    9.37e+00   5.56e-04   1.00e+00  
198    9.37e+00   5.53e-04   1.00e+00  
199    9.37e+00   5.50e-04   1.00e+00  
200    9.37e+00   5.48e-04   1.00e+00  
201    9.37e+00   5.45e-04   1.00e+00  
202    9.37e+00   5.42e-04   1.00e+00  
203    9.37e+00   5.40e-04   1.00e+00  
204    9.37e+00   5.37e-04   1.00e+00  
205    9.37e+00   5.34e-04   1.00e+00  
206    9.37e+00   5.32e-04   1.00e+00  
207    9.37e+00   5.29e-04   1.00e+00  
208    9.37e+00   5.27e-04   1.00e+00  
209    9.37e+00   5.24e-04   1.00e+00  
210    9.37e+00   5.22e-04   1.00e+00  
211    9.37e+00   5.19e-04   1.00e+00  
212    9.37e+00   5.17e-04   1.00e+00  
213    9.37e+00   5.15e-04   1.00e+00  
214    9.37e+00   5.12e-04   1.00e+00  
215    9.37e+00   5.10e-04   1.00e+00  
216    9.37e+00   5.08e-04   1.00e+00  
217    9.37e+00   5.05e-04   1.00e+00  
218    9.37e+00   5.03e-04   1.00e+00  
219    9.37e+00   5.01e-04   1.00e+00  
220    9.37e+00   4.99e-04   1.00e+00  
221    9.37e+00   4.96e-04   1.00e+00  
222    9.37e+00   4.94e-04   1.00e+00  
223    9.37e+00   4.92e-04   1.00e+00  
224    9.37e+00   4.90e-04   1.00e+00  
225    9.37e+00   4.88e-04   1.00e+00  
226    9.37e+00   4.85e-04   1.00e+00  
227    9.37e+00   4.83e-04   1.00e+00  
228    9.37e+00   4.81e-04   1.00e+00  
229    9.37e+00   4.79e-04   1.00e+00  
230    9.37e+00   4.77e-04   1.00e+00  
231    9.37e+00   4.75e-04   1.00e+00  
232    9.37e+00   4.73e-04   1.00e+00  
233    9.37e+00   4.71e-04   1.00e+00  
234    9.37e+00   4.69e-04   1.00e+00  
235    9.37e+00   4.67e-04   1.00e+00  
236    9.37e+00   4.65e-04   1.00e+00  
237    9.37e+00   4.63e-04   1.00e+00  
238    9.37e+00   4.61e-04   1.00e+00  
239    9.37e+00   4.59e-04   1.00e+00  
240    9.37e+00   4.58e-04   1.00e+00  
241    9.37e+00   4.56e-04   1.00e+00  
242    9.37e+00   4.54e-04   1.00e+00  
243    9.37e+00   4.52e-04   1.00e+00  
244    9.37e+00   4.50e-04   1.00e+00  
245    9.37e+00   4.48e-04   1.00e+00  
246    9.37e+00   4.47e-04   1.00e+00  
247    9.37e+00   4.45e-04   1.00e+00  
248    9.37e+00   4.43e-04   1.00e+00  
249    9.37e+00   4.41e-04   1.00e+00  
250    9.37e+00   4.39e-04   1.00e+00  
251    9.37e+00   4.38e-04   1.00e+00  
252    9.37e+00   4.36e-04   1.00e+00  
253    9.37e+00   4.34e-04   1.00e+00  
254    9.37e+00   4.33e-04   1.00e+00  
255    9.37e+00   4.31e-04   1.00e+00  
256    9.37e+00   4.29e-04   1.00e+00  
257    9.37e+00   4.28e-04   1.00e+00  
258    9.37e+00   4.26e-04   1.00e+00  
259    9.37e+00   4.24e-04   1.00e+00  
260    9.37e+00   4.23e-04   1.00e+00  
261    9.37e+00   4.21e-04   1.00e+00  
262    9.37e+00   4.20e-04   1.00e+00  
263    9.37e+00   4.18e-04   1.00e+00  
264    9.37e+00   4.16e-04   1.00e+00  
265    9.37e+00   4.15e-04   1.00e+00  
266    9.37e+00   4.13e-04   1.00e+00  
267    9.37e+00   4.12e-04   1.00e+00  
268    9.37e+00   4.10e-04   1.00e+00  
269    9.37e+00   4.09e-04   1.00e+00  
270    9.37e+00   4.07e-04   1.00e+00  
271    9.37e+00   4.06e-04   1.00e+00  
