Iter   f          |gradf|    alpha     
133    7.61e-01   2.03e+00   5.51e-03  
134    7.42e-01   1.67e+00   8.93e-03  
135    7.18e-01   1.63e+00   1.75e-02  
136    6.74e-01   1.66e+00   3.30e-02  
137    6.25e-01   3.98e+00   8.88e-03  
138    6.19e-01   4.58e+00   8.69e-04  
139    6.02e-01   3.69e+00   1.57e-03  
140    5.84e-01   2.49e+00   2.61e-03  
141    5.72e-01   1.54e+00   4.02e-03  
142    5.63e-01   1.34e+00   7.10e-03  
143    5.51e-01   1.32e+00   1.41e-02  
144    5.27e-01   1.27e+00   2.77e-02  
145    4.84e-01   1.19e+00   5.34e-02  
146    4.13e-01   1.04e+00   1.00e-01  
147    3.17e-01   1.52e+00   5.50e-03  
148    3.13e-01   1.48e+00   3.48e-03  
149    3.09e-01   8.81e-01   4.00e-03  
150    3.06e-01   8.34e-01   7.31e-03  
151    3.01e-01   8.43e-01   1.40e-02  
152    2.93e-01   1.22e+00   5.69e-03  
153    2.90e-01   1.30e+00   4.44e-03  
154    2.86e-01   1.04e+00   4.19e-03  
155    2.83e-01   8.69e-01   5.50e-03  
156    2.80e-01   8.78e-01   8.62e-03  
157    2.76e-01   1.24e+00   5.23e-03  
158    2.73e-01   1.24e+00   3.87e-03  
159    2.70e-01   8.89e-01   4.08e-03  
160    2.67e-01   7.94e-01   6.23e-03  
161    2.64e-01   8.39e-01   1.05e-02  
162    2.60e-01   1.45e+00   5.43e-03  
163    2.58e-01   1.62e+00   2.05e-03  
164    2.54e-01   7.61e-01   2.75e-03  
165    2.53e-01   7.12e-01   5.13e-03  
166    2.50e-01   7.07e-01   1.02e-02  
167    2.45e-01   7.00e-01   2.02e-02  
168    2.36e-01   9.14e-01   9.34e-03  
169    2.35e-01   1.90e+00   2.15e-03  
170    2.30e-01   6.91e-01   2.62e-03  
171    2.29e-01   6.62e-01   5.01e-03  
172    2.27e-01   6.57e-01   9.97e-03  
173    2.23e-01   6.51e-01   1.98e-02  
174    2.15e-01   7.95e-01   9.34e-03  
175    2.13e-01   1.62e+00   4.44e-03  
176    2.11e-01   1.53e+00   1.52e-03  
177    2.09e-01   7.79e-01   2.20e-03  
178    2.08e-01   6.16e-01   3.61e-03  
179    2.06e-01   6.13e-01   7.19e-03  
180    2.04e-01   6.07e-01   1.43e-02  
181    1.99e-01   6.09e-01   2.82e-02  
182    1.91e-01   1.57e+00   2.54e-03  
183    1.88e-01   6.18e-01   2.53e-03  
184    1.87e-01   5.72e-01   4.64e-03  
185    1.86e-01   5.69e-01   9.20e-03  
186    1.83e-01   5.78e-01   1.81e-02  
187    1.78e-01   1.19e+00   3.33e-03  
188    1.76e-01   8.14e-01   2.53e-03  
189    1.75e-01   5.57e-01   3.40e-03  
190    1.74e-01   5.47e-01   6.55e-03  
191    1.72e-01   5.59e-01   1.27e-02  
192    1.69e-01   9.26e-01   4.93e-03  
193    1.68e-01   1.17e+00   1.99e-03  
194    1.67e-01   5.27e-01   2.46e-03  
195    1.66e-01   5.25e-01   4.89e-03  
196    1.65e-01   5.22e-01   9.75e-03  
197    1.62e-01   5.17e-01   1.94e-02  
198    1.57e-01   5.96e-01   9.35e-03  
199    1.56e-01   1.25e+00   3.21e-03  
200    1.54e-01   8.43e-01   2.12e-03  
201    1.53e-01   4.98e-01   2.78e-03  
202    1.53e-01   4.95e-01   5.53e-03  
203    1.51e-01   4.92e-01   1.10e-02  
204    1.49e-01   5.01e-01   2.17e-02  
205    1.45e-01   1.31e+00   3.59e-03  
206    1.44e-01   1.13e+00   1.46e-03  
207    1.42e-01   5.37e-01   2.02e-03  
208    1.42e-01   4.71e-01   3.55e-03  
209    1.41e-01   4.69e-01   7.08e-03  
210    1.40e-01   4.66e-01   1.41e-02  
211    1.37e-01   4.74e-01   2.78e-02  
212    1.33e-01   1.67e+00   3.72e-03  
213    1.32e-01   1.61e+00   6.66e-04  
214    1.31e-01   1.09e+00   1.11e-03  
215    1.30e-01   6.03e-01   1.68e-03  
216    1.29e-01   4.44e-01   2.66e-03  
217    1.29e-01   4.41e-01   5.28e-03  
218    1.28e-01   4.40e-01   1.05e-02  
219    1.26e-01   4.61e-01   2.06e-02  
220    1.24e-01   1.65e+00   3.51e-03  
221    1.23e-01   1.50e+00   7.83e-04  
222    1.22e-01   9.32e-01   1.26e-03  
223    1.21e-01   4.98e-01   1.84e-03  
224    1.21e-01   4.22e-01   3.16e-03  
225    1.20e-01   4.21e-01   6.32e-03  
226    1.19e-01   4.18e-01   1.26e-02  
227    1.17e-01   4.13e-01   2.50e-02  
228    1.13e-01   4.10e-01   4.94e-02  
229    1.09e-01   2.21e+00   2.73e-03  
230    1.06e-01   1.26e+00   1.34e-03  
231    1.04e-01   4.82e-01   1.75e-03  
232    1.04e-01   3.82e-01   2.86e-03  
233    1.04e-01   3.81e-01   5.72e-03  
234    1.03e-01   3.79e-01   1.14e-02  
235    1.01e-01   3.75e-01   2.27e-02  
236    9.79e-02   3.74e-01   4.49e-02  
237    9.46e-02   1.82e+00   2.91e-03  
238    9.30e-02   1.33e+00   9.91e-04  
239    9.17e-02   6.40e-01   1.44e-03  
240    9.13e-02   3.60e-01   2.03e-03  
241    9.10e-02   3.51e-01   3.94e-03  
242    9.06e-02   3.50e-01   7.84e-03  
243    8.96e-02   3.56e-01   1.55e-02  
244    8.81e-02   7.21e-01   3.01e-03  
245    8.76e-02   6.14e-01   1.82e-03  
246    8.72e-02   3.44e-01   2.27e-03  
247    8.69e-02   3.41e-01   4.48e-03  
248    8.64e-02   3.40e-01   8.91e-03  
249    8.54e-02   3.59e-01   1.74e-02  
250    8.46e-02   1.22e+00   3.20e-03  
251    8.41e-02   1.16e+00   6.51e-04  
252    8.34e-02   7.46e-01   1.07e-03  
253    8.29e-02   4.06e-01   1.58e-03  
254    8.27e-02   3.30e-01   2.64e-03  
255    8.24e-02   3.29e-01   5.27e-03  
256    8.18e-02   3.28e-01   1.05e-02  
257    8.07e-02   3.33e-01   2.08e-02  
258    7.91e-02   9.17e-01   3.58e-03  
259    7.90e-02   1.08e+00   2.12e-04  
260    7.88e-02   9.56e-01   3.99e-04  
261    7.85e-02   7.51e-01   7.11e-04  
262    7.82e-02   4.97e-01   1.17e-03  
263    7.79e-02   3.35e-01   1.84e-03  
264    7.77e-02   3.18e-01   3.46e-03  
265    7.74e-02   3.17e-01   6.89e-03  
266    7.67e-02   3.19e-01   1.37e-02  
267    7.55e-02   5.08e-01   2.99e-03  
268    7.52e-02   4.65e-01   2.50e-03  
269    7.49e-02   3.65e-01   2.83e-03  
270    7.46e-02   3.43e-01   4.26e-03  
271    7.42e-02   3.95e-01   6.38e-03  
272    7.40e-02   8.01e-01   2.76e-03  
273    7.35e-02   6.22e-01   1.43e-03  
274    7.32e-02   3.10e-01   1.89e-03  
275    7.30e-02   3.05e-01   3.71e-03  
276    7.26e-02   3.04e-01   7.40e-03  
277    7.20e-02   3.06e-01   1.47e-02  
278    7.08e-02   5.09e-01   3.20e-03  
279    7.05e-02   5.18e-01   2.15e-03  
280    7.02e-02   3.35e-01   2.34e-03  
281    6.99e-02   3.06e-01   3.94e-03  
282    6.96e-02   3.16e-01   7.29e-03  
283    6.91e-02   5.02e-01   2.59e-03  
284    6.88e-02   3.95e-01   2.37e-03  
285    6.85e-02   3.23e-01   3.14e-03  
286    6.83e-02   3.23e-01   5.18e-03  
287    6.79e-02   4.29e-01   3.64e-03  
288    6.76e-02   5.10e-01   2.71e-03  
289    6.74e-02   4.23e-01   2.24e-03  
290    6.71e-02   3.19e-01   2.77e-03  
291    6.69e-02   3.07e-01   4.66e-03  
292    6.65e-02   3.56e-01   7.66e-03  
293    6.64e-02   8.76e-01   2.14e-03  
294    6.57e-02   4.24e-01   1.64e-03  
295    6.55e-02   2.86e-01   2.33e-03  
296    6.53e-02   2.85e-01   4.65e-03  
297    6.50e-02   2.84e-01   9.27e-03  
298    6.42e-02   2.96e-01   1.83e-02  
299    6.35e-02   1.03e+00   1.96e-03  
300    6.27e-02   3.93e-01   1.59e-03  
301    6.25e-02   2.77e-01   2.36e-03  
302    6.23e-02   2.77e-01   4.70e-03  
303    6.20e-02   2.76e-01   9.38e-03  
304    6.13e-02   2.80e-01   1.86e-02  
305    6.02e-02   7.29e-01   3.30e-03  
306    6.01e-02   8.41e-01   3.97e-04  
307    5.99e-02   6.47e-01   7.01e-04  
308    5.96e-02   4.16e-01   1.13e-03  
309    5.95e-02   2.80e-01   1.78e-03  
310    5.93e-02   2.69e-01   3.38e-03  
311    5.91e-02   2.68e-01   6.73e-03  
312    5.86e-02   2.73e-01   1.33e-02  
313    5.78e-02   5.26e-01   2.64e-03  
314    5.76e-02   4.33e-01   1.81e-03  
315    5.74e-02   2.72e-01   2.25e-03  
316    5.72e-02   2.65e-01   4.26e-03  
317    5.69e-02   2.69e-01   8.31e-03  
318    5.64e-02   3.89e-01   3.50e-03  
319    5.62e-02   4.66e-01   2.47e-03  
320    5.60e-02   3.60e-01   2.13e-03  
321    5.58e-02   2.79e-01   2.79e-03  
322    5.56e-02   2.74e-01   4.83e-03  
