Iter   f          |gradf|    alpha     
133    3.84e+00   1.51e+01   1.11e-16  
134    3.84e+00   1.51e+01   1.11e-16  
135    3.84e+00   1.51e+01   1.11e-16  
136    3.84e+00   1.51e+01   1.11e-16  
137    3.84e+00   1.51e+01   1.11e-16  
138    3.84e+00   1.51e+01   1.11e-16  
139    3.84e+00   1.51e+01   1.11e-16  
140    3.84e+00   1.51e+01   1.11e-16  
141    3.84e+00   1.51e+01   1.11e-16  
142    3.84e+00   1.51e+01   1.11e-16  
143    3.84e+00   1.51e+01   1.11e-16  
144    3.84e+00   1.51e+01   1.11e-16  
145    3.84e+00   1.51e+01   1.11e-16  
146    3.84e+00   1.51e+01   1.11e-16  
147    3.84e+00   1.51e+01   1.11e-16  
148    3.84e+00   1.51e+01   1.11e-16  
149    3.84e+00   1.51e+01   1.11e-16  
150    3.84e+00   1.51e+01   1.11e-16  
151    3.84e+00   1.51e+01   1.11e-16  
152    3.84e+00   1.51e+01   1.11e-16  
153    3.84e+00   1.51e+01   1.11e-16  
154    3.84e+00   1.51e+01   1.11e-16  
155    3.84e+00   1.51e+01   1.11e-16  
156    3.84e+00   1.51e+01   1.11e-16  
157    3.84e+00   1.51e+01   1.11e-16  
158    3.84e+00   1.51e+01   1.11e-16  
159    3.84e+00   1.51e+01   1.11e-16  
160    3.84e+00   1.51e+01   1.11e-16  
161    3.84e+00   1.51e+01   1.11e-16  
162    3.84e+00   1.51e+01   1.11e-16  
163    3.84e+00   1.51e+01   1.11e-16  
164    3.84e+00   1.51e+01   1.11e-16  
165    3.84e+00   1.51e+01   1.11e-16  
166    3.84e+00   1.51e+01   1.11e-16  
167    3.84e+00   1.51e+01   1.11e-16  
168    3.84e+00   1.51e+01   1.11e-16  
169    3.84e+00   1.51e+01   1.11e-16  
170    3.84e+00   1.51e+01   1.11e-16  
171    3.84e+00   1.51e+01   1.11e-16  
172    3.84e+00   1.51e+01   1.11e-16  
173    3.84e+00   1.51e+01   1.11e-16  
174    3.84e+00   1.51e+01   1.11e-16  
175    3.84e+00   1.51e+01   1.11e-16  
176    3.84e+00   1.51e+01   1.11e-16  
177    3.84e+00   1.51e+01   1.11e-16  
178    3.84e+00   1.51e+01   1.11e-16  
179    3.84e+00   1.51e+01   1.11e-16  
180    3.84e+00   1.51e+01   1.11e-16  
181    3.84e+00   1.51e+01   1.11e-16  
182    3.84e+00   1.51e+01   1.11e-16  
183    3.84e+00   1.51e+01   1.11e-16  
184    3.84e+00   1.51e+01   1.11e-16  
185    3.84e+00   1.51e+01   1.11e-16  
186    3.84e+00   1.51e+01   1.11e-16  
187    3.84e+00   1.51e+01   1.11e-16  
188    3.84e+00   1.51e+01   1.11e-16  
189    3.84e+00   1.51e+01   1.11e-16  
190    3.84e+00   1.51e+01   1.11e-16  
191    3.84e+00   1.51e+01   1.11e-16  
192    3.84e+00   1.51e+01   1.11e-16  
193    3.84e+00   1.51e+01   1.11e-16  
194    3.84e+00   1.51e+01   1.11e-16  
195    3.84e+00   1.51e+01   1.11e-16  
196    3.84e+00   1.51e+01   1.11e-16  
197    3.84e+00   1.51e+01   1.11e-16  
198    3.84e+00   1.51e+01   1.11e-16  
199    3.84e+00   1.51e+01   1.11e-16  
200    3.84e+00   1.51e+01   1.11e-16  
201    3.84e+00   1.51e+01   1.11e-16  
202    3.84e+00   1.51e+01   1.11e-16  
203    3.84e+00   1.51e+01   1.11e-16  
204    3.84e+00   1.51e+01   1.11e-16  
205    3.84e+00   1.51e+01   1.11e-16  
206    3.84e+00   1.51e+01   1.11e-16  
207    3.84e+00   1.51e+01   1.11e-16  
208    3.84e+00   1.51e+01   1.11e-16  
209    3.84e+00   1.51e+01   1.11e-16  
210    3.84e+00   1.51e+01   1.11e-16  
211    3.84e+00   1.51e+01   1.11e-16  
212    3.84e+00   1.51e+01   1.11e-16  
213    3.84e+00   1.51e+01   1.11e-16  
214    3.84e+00   1.51e+01   1.11e-16  
215    3.84e+00   1.51e+01   1.11e-16  
216    3.84e+00   1.51e+01   1.11e-16  
217    3.84e+00   1.51e+01   1.11e-16  
218    3.84e+00   1.51e+01   1.11e-16  
219    3.84e+00   1.51e+01   1.11e-16  
220    3.84e+00   1.51e+01   1.11e-16  
221    3.84e+00   1.51e+01   1.11e-16  
222    3.84e+00   1.51e+01   1.11e-16  
223    3.84e+00   1.51e+01   1.11e-16  
224    3.84e+00   1.51e+01   1.11e-16  
225    3.84e+00   1.51e+01   1.11e-16  
226    3.84e+00   1.51e+01   1.11e-16  
227    3.84e+00   1.51e+01   1.11e-16  
228    3.84e+00   1.51e+01   1.11e-16  
229    3.84e+00   1.51e+01   1.11e-16  
230    3.84e+00   1.51e+01   1.11e-16  
231    3.84e+00   1.51e+01   1.11e-16  
232    3.84e+00   1.51e+01   1.11e-16  
233    3.84e+00   1.51e+01   1.11e-16  
234    3.84e+00   1.51e+01   1.11e-16  
235    3.84e+00   1.51e+01   1.11e-16  
236    3.84e+00   1.51e+01   1.11e-16  
237    3.84e+00   1.51e+01   1.11e-16  
238    3.84e+00   1.51e+01   1.11e-16  
239    3.84e+00   1.51e+01   1.11e-16  
240    3.84e+00   1.51e+01   1.11e-16  
241    3.84e+00   1.51e+01   1.11e-16  
242    3.84e+00   1.51e+01   1.11e-16  
243    3.84e+00   1.51e+01   1.11e-16  
244    3.84e+00   1.51e+01   1.11e-16  
