Iter   f          |gradf|    alpha     
133    1.65e-03   5.99e-02   1.95e-03  
134    1.65e-03   5.40e-02   3.91e-03  
135    1.64e-03   1.10e-01   1.95e-03  
136    1.64e-03   9.40e-02   1.95e-03  
137    1.64e-03   8.10e-02   1.95e-03  
138    1.63e-03   7.05e-02   1.95e-03  
139    1.63e-03   6.22e-02   1.95e-03  
140    1.63e-03   5.57e-02   1.95e-03  
141    1.62e-03   5.08e-02   3.91e-03  
142    1.62e-03   9.94e-02   1.95e-03  
143    1.62e-03   8.53e-02   1.95e-03  
144    1.61e-03   7.40e-02   1.95e-03  
145    1.61e-03   6.49e-02   1.95e-03  
146    1.61e-03   5.79e-02   1.95e-03  
147    1.60e-03   5.24e-02   3.91e-03  
148    1.60e-03   1.06e-01   1.95e-03  
149    1.60e-03   9.04e-02   1.95e-03  
150    1.60e-03   7.81e-02   1.95e-03  
151    1.59e-03   6.82e-02   1.95e-03  
152    1.59e-03   6.04e-02   1.95e-03  
153    1.59e-03   5.43e-02   3.91e-03  
154    1.59e-03   1.13e-01   1.95e-03  
155    1.58e-03   9.63e-02   1.95e-03  
156    1.58e-03   8.29e-02   1.95e-03  
157    1.57e-03   7.20e-02   1.95e-03  
158    1.57e-03   6.34e-02   1.95e-03  
159    1.57e-03   5.66e-02   1.95e-03  
160    1.57e-03   5.14e-02   3.91e-03  
161    1.56e-03   1.03e-01   1.95e-03  
162    1.56e-03   8.85e-02   1.95e-03  
163    1.56e-03   7.66e-02   1.95e-03  
164    1.55e-03   6.70e-02   1.95e-03  
165    1.55e-03   5.94e-02   1.95e-03  
166    1.55e-03   5.35e-02   3.91e-03  
167    1.55e-03   1.11e-01   1.95e-03  
168    1.54e-03   9.50e-02   1.95e-03  
169    1.54e-03   8.19e-02   1.95e-03  
170    1.54e-03   7.13e-02   1.95e-03  
171    1.53e-03   6.28e-02   1.95e-03  
172    1.53e-03   5.61e-02   1.95e-03  
173    1.53e-03   5.09e-02   3.91e-03  
174    1.53e-03   1.03e-01   1.95e-03  
175    1.52e-03   8.82e-02   1.95e-03  
176    1.52e-03   7.64e-02   1.95e-03  
177    1.51e-03   6.69e-02   1.95e-03  
178    1.51e-03   5.93e-02   1.95e-03  
179    1.51e-03   5.34e-02   1.95e-03  
180    1.51e-03   4.88e-02   3.91e-03  
181    1.50e-03   9.56e-02   1.95e-03  
182    1.50e-03   8.24e-02   1.95e-03  
183    1.50e-03   7.17e-02   1.95e-03  
184    1.49e-03   6.31e-02   1.95e-03  
185    1.49e-03   5.63e-02   1.95e-03  
186    1.49e-03   5.10e-02   3.91e-03  
187    1.49e-03   1.04e-01   1.95e-03  
188    1.48e-03   8.95e-02   1.95e-03  
189    1.48e-03   7.75e-02   1.95e-03  
190    1.48e-03   6.77e-02   1.95e-03  
191    1.47e-03   6.00e-02   1.95e-03  
192    1.47e-03   5.39e-02   1.95e-03  
193    1.47e-03   4.91e-02   3.91e-03  
194    1.47e-03   9.79e-02   1.95e-03  
195    1.46e-03   8.43e-02   1.95e-03  
196    1.46e-03   7.33e-02   1.95e-03  
197    1.46e-03   6.44e-02   1.95e-03  
198    1.46e-03   5.73e-02   1.95e-03  
199    1.45e-03   5.18e-02   3.91e-03  
200    1.45e-03   1.08e-01   1.95e-03  
201    1.45e-03   9.25e-02   1.95e-03  
202    1.44e-03   8.00e-02   1.95e-03  
203    1.44e-03   6.98e-02   1.95e-03  
204    1.44e-03   6.16e-02   1.95e-03  
205    1.44e-03   5.51e-02   1.95e-03  
206    1.43e-03   5.00e-02   3.91e-03  
207    1.43e-03   1.02e-01   1.95e-03  
208    1.43e-03   8.79e-02   1.95e-03  
209    1.43e-03   7.62e-02   1.95e-03  
210    1.42e-03   6.68e-02   1.95e-03  
211    1.42e-03   5.92e-02   1.95e-03  
212    1.42e-03   5.32e-02   1.95e-03  
213    1.41e-03   4.85e-02   3.91e-03  
214    1.41e-03   9.74e-02   1.95e-03  
215    1.41e-03   8.40e-02   1.95e-03  
216    1.41e-03   7.31e-02   1.95e-03  
217    1.40e-03   6.43e-02   1.95e-03  
218    1.40e-03   5.72e-02   1.95e-03  
219    1.40e-03   5.16e-02   1.95e-03  
220    1.40e-03   4.72e-02   3.91e-03  
221    1.39e-03   9.33e-02   1.95e-03  
222    1.39e-03   8.07e-02   1.95e-03  
223    1.39e-03   7.05e-02   1.95e-03  
224    1.38e-03   6.21e-02   1.95e-03  
225    1.38e-03   5.55e-02   1.95e-03  
226    1.38e-03   5.02e-02   3.91e-03  
227    1.38e-03   1.05e-01   1.95e-03  
228    1.38e-03   9.00e-02   1.95e-03  
229    1.37e-03   7.80e-02   1.95e-03  
230    1.37e-03   6.82e-02   1.95e-03  
231    1.37e-03   6.04e-02   1.95e-03  
232    1.36e-03   5.41e-02   1.95e-03  
233    1.36e-03   4.91e-02   3.91e-03  
234    1.36e-03   1.01e-01   1.95e-03  
235    1.36e-03   8.72e-02   1.95e-03  
236    1.35e-03   7.57e-02   1.95e-03  
237    1.35e-03   6.64e-02   1.95e-03  
238    1.35e-03   5.89e-02   1.95e-03  
239    1.35e-03   5.29e-02   1.95e-03  
240    1.34e-03   4.81e-02   3.91e-03  
241    1.34e-03   9.83e-02   1.95e-03  
242    1.34e-03   8.49e-02   1.95e-03  
243    1.34e-03   7.39e-02   1.95e-03  
244    1.33e-03   6.49e-02   1.95e-03  
245    1.33e-03   5.77e-02   1.95e-03  
246    1.33e-03   5.19e-02   1.95e-03  
247    1.33e-03   4.74e-02   3.91e-03  
248    1.33e-03   9.60e-02   1.95e-03  
249    1.32e-03   8.31e-02   1.95e-03  
250    1.32e-03   7.24e-02   1.95e-03  
251    1.32e-03   6.37e-02   1.95e-03  
252    1.31e-03   5.67e-02   1.95e-03  
253    1.31e-03   5.11e-02   1.95e-03  
254    1.31e-03   4.67e-02   3.91e-03  
255    1.31e-03   9.43e-02   1.95e-03  
256    1.30e-03   8.17e-02   1.95e-03  
257    1.30e-03   7.13e-02   1.95e-03  
258    1.30e-03   6.28e-02   1.95e-03  
259    1.30e-03   5.60e-02   1.95e-03  
260    1.29e-03   5.05e-02   1.95e-03  
261    1.29e-03   4.62e-02   3.91e-03  
262    1.29e-03   9.31e-02   1.95e-03  
263    1.29e-03   8.07e-02   1.95e-03  
264    1.28e-03   7.05e-02   1.95e-03  
265    1.28e-03   6.22e-02   1.95e-03  
266    1.28e-03   5.55e-02   1.95e-03  
267    1.28e-03   5.01e-02   1.95e-03  
268    1.27e-03   4.59e-02   3.91e-03  
269    1.27e-03   9.23e-02   1.95e-03  
270    1.27e-03   8.01e-02   1.95e-03  
271    1.27e-03   7.01e-02   1.95e-03  
272    1.26e-03   6.18e-02   1.95e-03  
273    1.26e-03   5.52e-02   1.95e-03  
274    1.26e-03   4.99e-02   1.95e-03  
275    1.26e-03   4.56e-02   3.91e-03  
276    1.26e-03   9.21e-02   1.95e-03  
277    1.25e-03   7.99e-02   1.95e-03  
278    1.25e-03   6.99e-02   1.95e-03  
279    1.25e-03   6.17e-02   1.95e-03  
280    1.25e-03   5.51e-02   1.95e-03  
281    1.24e-03   4.98e-02   1.95e-03  
282    1.24e-03   4.55e-02   3.91e-03  
283    1.24e-03   9.22e-02   1.95e-03  
284    1.24e-03   8.01e-02   1.95e-03  
285    1.23e-03   7.00e-02   1.95e-03  
286    1.23e-03   6.18e-02   1.95e-03  
287    1.23e-03   5.52e-02   1.95e-03  
288    1.23e-03   4.98e-02   1.95e-03  
289    1.22e-03   4.56e-02   3.91e-03  
290    1.22e-03   9.28e-02   1.95e-03  
291    1.22e-03   8.06e-02   1.95e-03  
292    1.22e-03   7.05e-02   1.95e-03  
293    1.22e-03   6.22e-02   1.95e-03  
294    1.21e-03   5.55e-02   1.95e-03  
295    1.21e-03   5.00e-02   1.95e-03  
296    1.21e-03   4.57e-02   3.91e-03  
297    1.21e-03   9.38e-02   1.95e-03  
298    1.21e-03   8.15e-02   1.95e-03  
299    1.20e-03   7.13e-02   1.95e-03  
300    1.20e-03   6.28e-02   1.95e-03  
301    1.20e-03   5.60e-02   1.95e-03  
302    1.19e-03   5.04e-02   1.95e-03  
303    1.19e-03   4.60e-02   3.91e-03  
304    1.19e-03   9.54e-02   1.95e-03  
305    1.19e-03   8.28e-02   1.95e-03  
306    1.19e-03   7.24e-02   1.95e-03  
307    1.18e-03   6.38e-02   1.95e-03  
308    1.18e-03   5.67e-02   1.95e-03  
309    1.18e-03   5.10e-02   1.95e-03  
310    1.18e-03   4.64e-02   3.91e-03  
311    1.18e-03   9.74e-02   1.95e-03  
312    1.17e-03   8.45e-02   1.95e-03  
313    1.17e-03   7.38e-02   1.95e-03  
314    1.17e-03   6.50e-02   1.95e-03  
315    1.17e-03   5.77e-02   1.95e-03  
316    1.16e-03   5.18e-02   1.95e-03  
317    1.16e-03   4.70e-02   1.95e-03  
318    1.16e-03   4.33e-02   3.91e-03  
319    1.16e-03   8.67e-02   1.95e-03  
320    1.16e-03   7.56e-02   1.95e-03  
321    1.15e-03   6.65e-02   1.95e-03  
322    1.15e-03   5.89e-02   1.95e-03  
323    1.15e-03   5.28e-02   1.95e-03  
324    1.15e-03   4.78e-02   1.95e-03  
325    1.14e-03   4.39e-02   3.91e-03  
326    1.14e-03   8.94e-02   1.95e-03  
327    1.14e-03   7.79e-02   1.95e-03  
328    1.14e-03   6.84e-02   1.95e-03  
329    1.14e-03   6.05e-02   1.95e-03  
330    1.13e-03   5.40e-02   1.95e-03  
331    1.13e-03   4.88e-02   1.95e-03  
332    1.13e-03   4.46e-02   3.91e-03  
333    1.13e-03   9.26e-02   1.95e-03  
334    1.13e-03   8.06e-02   1.95e-03  
335    1.12e-03   7.06e-02   1.95e-03  
336    1.12e-03   6.24e-02   1.95e-03  
337    1.12e-03   5.56e-02   1.95e-03  
338    1.12e-03   5.00e-02   1.95e-03  
339    1.11e-03   4.56e-02   1.95e-03  
340    1.11e-03   4.21e-02   3.91e-03  
341    1.11e-03   8.38e-02   1.95e-03  
342    1.11e-03   7.33e-02   1.95e-03  
343    1.11e-03   6.46e-02   1.95e-03  
344    1.10e-03   5.74e-02   1.95e-03  
345    1.10e-03   5.15e-02   1.95e-03  
346    1.10e-03   4.68e-02   1.95e-03  
347    1.10e-03   4.30e-02   3.91e-03  
348    1.10e-03   8.76e-02   1.95e-03  
349    1.10e-03   7.65e-02   1.95e-03  
350    1.09e-03   6.73e-02   1.95e-03  
351    1.09e-03   5.96e-02   1.95e-03  
352    1.09e-03   5.33e-02   1.95e-03  
353    1.09e-03   4.82e-02   1.95e-03  
354    1.08e-03   4.41e-02   3.91e-03  
355    1.08e-03   9.21e-02   1.95e-03  
356    1.08e-03   8.03e-02   1.95e-03  
357    1.08e-03   7.04e-02   1.95e-03  
358    1.08e-03   6.22e-02   1.95e-03  
359    1.07e-03   5.55e-02   1.95e-03  
360    1.07e-03   4.99e-02   1.95e-03  
361    1.07e-03   4.55e-02   1.95e-03  
362    1.07e-03   4.19e-02   3.91e-03  
363    1.07e-03   8.47e-02   1.95e-03  
364    1.06e-03   7.41e-02   1.95e-03  
365    1.06e-03   6.53e-02   1.95e-03  
366    1.06e-03   5.80e-02   1.95e-03  
367    1.06e-03   5.20e-02   1.95e-03  
368    1.06e-03   4.71e-02   1.95e-03  
369    1.05e-03   4.32e-02   3.91e-03  
370    1.05e-03   8.99e-02   1.95e-03  
371    1.05e-03   7.85e-02   1.95e-03  
372    1.05e-03   6.90e-02   1.95e-03  
373    1.05e-03   6.10e-02   1.95e-03  
374    1.04e-03   5.45e-02   1.95e-03  
375    1.04e-03   4.91e-02   1.95e-03  
376    1.04e-03   4.48e-02   1.95e-03  
377    1.04e-03   4.13e-02   3.91e-03  
378    1.04e-03   8.36e-02   1.95e-03  
379    1.04e-03   7.32e-02   1.95e-03  
380    1.03e-03   6.46e-02   1.95e-03  
381    1.03e-03   5.74e-02   1.95e-03  
382    1.03e-03   5.15e-02   1.95e-03  
383    1.03e-03   4.67e-02   1.95e-03  
384    1.03e-03   4.28e-02   3.91e-03  
385    1.02e-03   8.95e-02   1.95e-03  
386    1.02e-03   7.82e-02   1.95e-03  
387    1.02e-03   6.88e-02   1.95e-03  
388    1.02e-03   6.09e-02   1.95e-03  
389    1.02e-03   5.44e-02   1.95e-03  
390    1.01e-03   4.90e-02   1.95e-03  
391    1.01e-03   4.46e-02   1.95e-03  
392    1.01e-03   4.11e-02   3.91e-03  
393    1.01e-03   8.41e-02   1.95e-03  
394    1.01e-03   7.37e-02   1.95e-03  
395    1.00e-03   6.50e-02   1.95e-03  
396    1.00e-03   5.78e-02   1.95e-03  
397    1.00e-03   5.18e-02   1.95e-03  
398    9.99e-04   4.69e-02   1.95e-03  
399    9.97e-04   4.29e-02   1.95e-03  
400    9.95e-04   3.97e-02   3.91e-03  
401    9.94e-04   7.95e-02   1.95e-03  
402    9.92e-04   6.99e-02   1.95e-03  
403    9.90e-04   6.18e-02   1.95e-03  
404    9.88e-04   5.51e-02   1.95e-03  
405    9.86e-04   4.96e-02   1.95e-03  
406    9.84e-04   4.51e-02   1.95e-03  
407    9.82e-04   4.15e-02   3.91e-03  
408    9.82e-04   8.63e-02   1.95e-03  
409    9.80e-04   7.56e-02   1.95e-03  
410    9.77e-04   6.67e-02   1.95e-03  
411    9.75e-04   5.92e-02   1.95e-03  
412    9.73e-04   5.29e-02   1.95e-03  
413    9.71e-04   4.78e-02   1.95e-03  
414    9.70e-04   4.36e-02   1.95e-03  
415    9.68e-04   4.02e-02   3.91e-03  
416    9.67e-04   8.24e-02   1.95e-03  
417    9.65e-04   7.24e-02   1.95e-03  
418    9.63e-04   6.39e-02   1.95e-03  
419    9.61e-04   5.69e-02   1.95e-03  
420    9.59e-04   5.11e-02   1.95e-03  
421    9.57e-04   4.63e-02   1.95e-03  
422    9.55e-04   4.24e-02   1.95e-03  
423    9.54e-04   3.92e-02   3.91e-03  
424    9.53e-04   7.91e-02   1.95e-03  
425    9.51e-04   6.96e-02   1.95e-03  
426    9.49e-04   6.17e-02   1.95e-03  
427    9.47e-04   5.50e-02   1.95e-03  
428    9.45e-04   4.95e-02   1.95e-03  
429    9.43e-04   4.50e-02   1.95e-03  
430    9.41e-04   4.13e-02   1.95e-03  
431    9.40e-04   3.83e-02   3.91e-03  
432    9.39e-04   7.64e-02   1.95e-03  
433    9.37e-04   6.74e-02   1.95e-03  
434    9.35e-04   5.98e-02   1.95e-03  
435    9.33e-04   5.35e-02   1.95e-03  
436    9.31e-04   4.82e-02   1.95e-03  
437    9.29e-04   4.39e-02   1.95e-03  
438    9.27e-04   4.04e-02   3.91e-03  
439    9.27e-04   8.44e-02   1.95e-03  
440    9.25e-04   7.42e-02   1.95e-03  
441    9.23e-04   6.55e-02   1.95e-03  
442    9.21e-04   5.83e-02   1.95e-03  
443    9.19e-04   5.22e-02   1.95e-03  
444    9.17e-04   4.72e-02   1.95e-03  
445    9.15e-04   4.30e-02   1.95e-03  
446    9.14e-04   3.97e-02   3.91e-03  
447    9.14e-04   8.23e-02   1.95e-03  
448    9.11e-04   7.24e-02   1.95e-03  
449    9.09e-04   6.41e-02   1.95e-03  
450    9.07e-04   5.70e-02   1.95e-03  
451    9.05e-04   5.12e-02   1.95e-03  
452    9.04e-04   4.63e-02   1.95e-03  
453    9.02e-04   4.23e-02   1.95e-03  
454    9.00e-04   3.91e-02   3.91e-03  
455    9.00e-04   8.07e-02   1.95e-03  
456    8.98e-04   7.11e-02   1.95e-03  
457    8.96e-04   6.29e-02   1.95e-03  
458    8.94e-04   5.61e-02   1.95e-03  
459    8.92e-04   5.04e-02   1.95e-03  
460    8.90e-04   4.57e-02   1.95e-03  
461    8.89e-04   4.18e-02   1.95e-03  
462    8.87e-04   3.86e-02   3.91e-03  
463    8.87e-04   7.95e-02   1.95e-03  
464    8.85e-04   7.01e-02   1.95e-03  
465    8.83e-04   6.21e-02   1.95e-03  
466    8.81e-04   5.54e-02   1.95e-03  
467    8.79e-04   4.98e-02   1.95e-03  
468    8.77e-04   4.52e-02   1.95e-03  
469    8.76e-04   4.14e-02   1.95e-03  
470    8.74e-04   3.83e-02   3.91e-03  
471    8.74e-04   7.87e-02   1.95e-03  
472    8.72e-04   6.95e-02   1.95e-03  
473    8.70e-04   6.16e-02   1.95e-03  
474    8.68e-04   5.50e-02   1.95e-03  
475    8.66e-04   4.95e-02   1.95e-03  
476    8.65e-04   4.49e-02   1.95e-03  
477    8.63e-04   4.11e-02   1.95e-03  
478    8.61e-04   3.81e-02   3.91e-03  
479    8.61e-04   7.84e-02   1.95e-03  
480    8.59e-04   6.92e-02   1.95e-03  
481    8.57e-04   6.14e-02   1.95e-03  
482    8.55e-04   5.48e-02   1.95e-03  
483    8.54e-04   4.93e-02   1.95e-03  
484    8.52e-04   4.48e-02   1.95e-03  
