Iter   f          |gradf|    alpha     
133    2.62e+00   6.25e+00   1.00e+00  
134    4.21e+00   4.22e+01   3.12e-02  
135    3.60e+00   2.75e+01   3.12e-02  
136    2.85e+00   2.09e+01   3.12e-02  
137    2.69e+00   4.82e+00   3.12e-02  
138    2.65e+00   1.29e+01   3.12e-02  
139    2.60e+00   2.95e+00   1.56e-02  
140    2.59e+00   6.04e+00   4.88e-04  
141    2.59e+00   6.06e+00   2.44e-04  
142    2.59e+00   6.07e+00   9.54e-07  
143    2.59e+00   6.07e+00   4.77e-07  
144    2.59e+00   6.07e+00   1.00e+00  
145    4.59e+00   4.58e+01   3.12e-02  
146    4.01e+00   3.43e+01   3.12e-02  
147    2.92e+00   2.32e+01   3.12e-02  
148    2.73e+00   7.62e+00   3.12e-02  
149    2.66e+00   1.46e+01   3.12e-02  
150    2.59e+00   2.07e+00   3.12e-02  
151    2.59e+00   1.05e+01   3.12e-02  
152    2.57e+00   4.11e+00   1.56e-02  
153    2.56e+00   6.25e+00   1.00e+00  
154    3.27e+00   3.02e+01   3.12e-02  
155    2.99e+00   1.60e+01   3.12e-02  
156    2.74e+00   1.88e+01   3.12e-02  
157    2.63e+00   4.54e+00   3.12e-02  
158    2.60e+00   1.31e+01   3.12e-02  
159    2.56e+00   2.30e+00   1.56e-02  
160    2.54e+00   5.82e+00   1.95e-03  
161    2.54e+00   5.90e+00   1.00e+00  
162    4.38e+00   4.36e+01   3.12e-02  
163    4.04e+00   3.50e+01   3.12e-02  
164    3.00e+00   2.56e+01   3.12e-02  
165    2.81e+00   1.20e+01   3.12e-02  
166    2.68e+00   1.75e+01   3.12e-02  
167    2.59e+00   4.02e+00   3.12e-02  
168    2.58e+00   1.29e+01   3.12e-02  
169    2.53e+00   2.18e+00   1.56e-02  
170    2.51e+00   5.77e+00   4.88e-04  
171    2.51e+00   5.79e+00   1.22e-04  
172    2.51e+00   5.79e+00   1.00e+00  
173    4.43e+00   4.39e+01   3.12e-02  
174    4.21e+00   3.75e+01   3.12e-02  
175    3.08e+00   2.73e+01   3.12e-02  
176    2.90e+00   1.49e+01   3.12e-02  
177    2.73e+00   1.94e+01   3.12e-02  
178    2.62e+00   6.38e+00   3.12e-02  
179    2.59e+00   1.46e+01   3.12e-02  
180    2.53e+00   2.47e+00   1.56e-02  
181    2.49e+00   5.49e+00   3.91e-03  
182    2.49e+00   5.68e+00   9.77e-04  
183    2.49e+00   5.72e+00   1.00e+00  
184    4.33e+00   4.29e+01   3.12e-02  
185    4.22e+00   3.77e+01   3.12e-02  
186    3.14e+00   2.85e+01   3.12e-02  
187    2.98e+00   1.74e+01   3.12e-02  
188    2.78e+00   2.12e+01   3.12e-02  
189    2.67e+00   8.94e+00   3.12e-02  
190    2.62e+00   1.65e+01   3.12e-02  
191    2.55e+00   4.28e+00   3.12e-02  
192    2.54e+00   1.34e+01   3.12e-02  
